datetime,country,electricity_demand (MWh),renewables_electricity (MWh)
2016-03-10 05:00:00,Nigeria,1837.7270258563271,0.0
2016-03-10 06:00:00,Nigeria,1792.8489770758395,0.0
2016-03-10 07:00:00,Nigeria,1818.7026356124247,0.0
2016-03-10 08:00:00,Nigeria,634.3902439024391,0.0
2016-03-10 09:00:00,Nigeria,755.8536585365854,0.0
2016-03-10 10:00:00,Nigeria,647.0731707317074,0.0
2016-03-10 11:00:00,Nigeria,747.0731707317073,0.0
2016-03-10 12:00:00,Nigeria,1980.897757563644,0.0
2016-03-10 13:00:00,Nigeria,2023.0928795148639,0.0
2016-03-10 14:00:00,Nigeria,913.170731707317,0.0
2016-03-10 15:00:00,Nigeria,822.6829268292684,0.0
2016-03-10 16:00:00,Nigeria,942.439024390244,0.0
2016-03-10 17:00:00,Nigeria,942.439024390244,0.0
2016-03-10 18:00:00,Nigeria,796.0975609756099,0.0
2016-03-10 19:00:00,Nigeria,2426.2269353369807,0.0
2016-03-10 20:00:00,Nigeria,2426.2269353369807,0.0
2016-03-10 21:00:00,Nigeria,2426.2269353369807,0.0
2016-03-10 22:00:00,Nigeria,1884.55629414901,0.0
2016-03-10 23:00:00,Nigeria,1886.5075136612054,0.0
2016-03-11 00:00:00,Nigeria,2092.3611721977904,0.0
2016-03-11 01:00:00,Nigeria,1953.5806843929126,0.0
2016-03-11 02:00:00,Nigeria,782.9268292682927,0.0
2016-03-11 03:00:00,Nigeria,1001.7073170731709,0.0
2016-03-11 04:00:00,Nigeria,1011.2195121951218,0.0
2016-03-11 05:00:00,Nigeria,1204.3902439024387,0.0
2016-03-11 06:00:00,Nigeria,1325.609756097561,0.0
2016-03-11 07:00:00,Nigeria,1061.7073170731708,0.0
2016-03-11 08:00:00,Nigeria,1141.4634146341466,0.0
2016-03-11 09:00:00,Nigeria,1464.878048780488,0.0
2016-03-11 10:00:00,Nigeria,1613.170731707317,0.0
2016-03-11 11:00:00,Nigeria,1944.878048780488,0.0
2016-03-11 12:00:00,Nigeria,2015.609756097561,0.0
2016-03-11 13:00:00,Nigeria,1995.8536585365853,0.0
2016-03-11 14:00:00,Nigeria,2074.1463414634145,0.0
2016-03-11 15:00:00,Nigeria,2082.6829268292686,0.0
2016-03-11 16:00:00,Nigeria,2248.0487804878057,0.0
2016-03-11 17:00:00,Nigeria,2539.2682926829266,0.0
2016-03-11 18:00:00,Nigeria,2696.5853658536585,0.0
2016-03-11 19:00:00,Nigeria,3125.121951219512,0.0
2016-03-11 20:00:00,Nigeria,2750.000000000001,0.0
2016-03-11 21:00:00,Nigeria,2669.7560975609754,0.0
2016-03-11 22:00:00,Nigeria,2444.8780487804875,0.0
2016-03-11 23:00:00,Nigeria,2769.268292682927,0.0
2016-03-12 00:00:00,Nigeria,2849.2682926829275,0.0
2016-03-12 01:00:00,Nigeria,2620.975609756098,0.0
2016-03-12 02:00:00,Nigeria,2658.2926829268295,0.0
2016-03-12 03:00:00,Nigeria,2701.707317073171,0.0
2016-03-12 04:00:00,Nigeria,2770.4878048780497,0.0
2016-03-12 05:00:00,Nigeria,2846.585365853659,0.0
2016-03-12 06:00:00,Nigeria,2872.1951219512193,0.0
2016-03-12 07:00:00,Nigeria,2925.121951219513,0.0
2016-03-12 08:00:00,Nigeria,2736.585365853659,0.0
2016-03-12 09:00:00,Nigeria,2668.536585365854,0.0
2016-03-12 10:00:00,Nigeria,2783.170731707317,0.0
2016-03-12 11:00:00,Nigeria,2621.7073170731705,0.0
2016-03-12 12:00:00,Nigeria,2511.219512195122,0.0
2016-03-12 13:00:00,Nigeria,2759.268292682927,0.0
2016-03-12 14:00:00,Nigeria,2230.975609756097,0.0
2016-03-12 15:00:00,Nigeria,2384.3902439024396,0.0
2016-03-12 16:00:00,Nigeria,2650.4878048780497,0.0
2016-03-12 17:00:00,Nigeria,2859.268292682927,0.0
2016-03-12 18:00:00,Nigeria,3099.512195121951,0.0
2016-03-12 19:00:00,Nigeria,2879.024390243903,0.0
2016-03-12 20:00:00,Nigeria,2500.975609756098,0.0
2016-03-12 21:00:00,Nigeria,2478.2926829268295,0.0
2016-03-12 22:00:00,Nigeria,2378.048780487805,0.0
2016-03-12 23:00:00,Nigeria,2469.024390243903,0.0
2016-03-13 00:00:00,Nigeria,2679.0243902439015,0.0
2016-03-13 01:00:00,Nigeria,2843.414634146342,0.0
2016-03-13 02:00:00,Nigeria,2543.9024390243903,0.0
2016-03-13 03:00:00,Nigeria,2617.560975609757,0.0
2016-03-13 04:00:00,Nigeria,2572.682926829268,0.0
2016-03-13 05:00:00,Nigeria,2640.7317073170734,0.0
2016-03-13 06:00:00,Nigeria,2737.8048780487807,0.0
2016-03-13 07:00:00,Nigeria,2491.9512195121956,0.0
2016-03-13 08:00:00,Nigeria,2404.6341463414633,0.0
2016-03-13 09:00:00,Nigeria,2395.3658536585367,0.0
2016-03-13 10:00:00,Nigeria,2253.170731707317,0.0
2016-03-13 11:00:00,Nigeria,2168.2926829268295,0.0
2016-03-13 12:00:00,Nigeria,2443.1707317073174,0.0
2016-03-13 13:00:00,Nigeria,2681.7073170731715,0.0
2016-03-13 14:00:00,Nigeria,2545.3658536585367,0.0
2016-03-13 15:00:00,Nigeria,2825.121951219513,0.0
2016-03-13 16:00:00,Nigeria,2529.268292682927,0.0
2016-03-13 17:00:00,Nigeria,2681.951219512195,0.0
2016-03-13 18:00:00,Nigeria,2872.39024390244,0.0
2016-03-13 19:00:00,Nigeria,2468.0487804878057,0.0
2016-03-13 20:00:00,Nigeria,1650.9756097560976,0.0
2016-03-13 21:00:00,Nigeria,1853.6585365853662,0.0
2016-03-13 22:00:00,Nigeria,2547.804878048781,0.0
2016-03-13 23:00:00,Nigeria,2538.2926829268295,0.0
2016-03-14 00:00:00,Nigeria,2440.4878048780492,0.0
2016-03-14 01:00:00,Nigeria,2548.7804878048782,0.0
2016-03-14 02:00:00,Nigeria,2527.560975609756,0.0
2016-03-14 03:00:00,Nigeria,2343.4146341463415,0.0
2016-03-14 04:00:00,Nigeria,2430.487804878049,0.0
2016-03-14 05:00:00,Nigeria,2511.2195121951218,0.0
2016-03-14 06:00:00,Nigeria,2504.6341463414637,0.0
2016-03-14 07:00:00,Nigeria,2640.9756097560976,0.0
2016-03-14 08:00:00,Nigeria,2818.0487804878053,0.0
2016-03-14 09:00:00,Nigeria,2521.951219512195,0.0
2016-03-14 10:00:00,Nigeria,2627.0731707317077,0.0
2016-03-14 11:00:00,Nigeria,2715.3658536585367,0.0
2016-03-14 12:00:00,Nigeria,2669.512195121951,0.0
2016-03-14 13:00:00,Nigeria,2479.7560975609754,0.0
2016-03-14 14:00:00,Nigeria,2697.80487804878,0.0
2016-03-14 15:00:00,Nigeria,2482.4390243902444,0.0
2016-03-14 16:00:00,Nigeria,2669.2682926829266,0.0
2016-03-14 17:00:00,Nigeria,2788.7804878048782,0.0
2016-03-14 18:00:00,Nigeria,2683.90243902439,0.0
2016-03-14 19:00:00,Nigeria,2721.219512195122,0.0
2016-03-14 20:00:00,Nigeria,2783.414634146341,0.0
2016-03-14 21:00:00,Nigeria,2899.0243902439024,0.0
2016-03-14 22:00:00,Nigeria,2625.853658536586,0.0
2016-03-14 23:00:00,Nigeria,2590.4878048780492,0.0
2016-03-15 00:00:00,Nigeria,2822.1951219512193,0.0
2016-03-15 01:00:00,Nigeria,2834.39024390244,0.0
2016-03-15 02:00:00,Nigeria,2741.951219512196,0.0
2016-03-15 03:00:00,Nigeria,2684.146341463415,0.0
2016-03-15 04:00:00,Nigeria,2710.9756097560976,0.0
2016-03-15 05:00:00,Nigeria,2779.4634146341464,0.0
2016-03-15 06:00:00,Nigeria,2836.5853658536594,0.0
2016-03-15 07:00:00,Nigeria,2833.902439024391,0.0
2016-03-15 08:00:00,Nigeria,2680.2439024390246,0.0
2016-03-15 09:00:00,Nigeria,2582.19512195122,0.0
2016-03-15 10:00:00,Nigeria,1763.90243902439,0.0
2016-03-15 11:00:00,Nigeria,1874.8780487804884,0.0
2016-03-15 12:00:00,Nigeria,1770.4878048780486,0.0
2016-03-15 13:00:00,Nigeria,2041.4634146341464,0.0
2016-03-15 14:00:00,Nigeria,2228.292682926829,0.0
2016-03-15 15:00:00,Nigeria,2208.536585365854,0.0
2016-03-15 16:00:00,Nigeria,2107.804878048781,0.0
2016-03-15 17:00:00,Nigeria,2015.1219512195125,0.0
2016-03-15 18:00:00,Nigeria,2049.512195121951,0.0
2016-03-15 19:00:00,Nigeria,1687.3170731707316,0.0
2016-03-15 20:00:00,Nigeria,2222.341463414634,0.0
2016-03-15 21:00:00,Nigeria,2366.8292682926826,0.0
2016-03-15 22:00:00,Nigeria,2480.2439024390246,0.0
2016-03-15 23:00:00,Nigeria,2519.268292682927,0.0
2016-03-16 00:00:00,Nigeria,2512.4390243902444,0.0
2016-03-16 01:00:00,Nigeria,2660.243902439024,0.0
2016-03-16 02:00:00,Nigeria,2769.512195121951,0.0
2016-03-16 03:00:00,Nigeria,2722.1951219512193,0.0
2016-03-16 04:00:00,Nigeria,2520.9756097560976,0.0
2016-03-16 05:00:00,Nigeria,2556.585365853659,0.0
2016-03-16 06:00:00,Nigeria,2441.707317073171,0.0
2016-03-16 07:00:00,Nigeria,2302.9268292682927,0.0
2016-03-16 08:00:00,Nigeria,2248.0487804878053,0.0
2016-03-16 09:00:00,Nigeria,1855.3658536585367,0.0
2016-03-16 10:00:00,Nigeria,2187.560975609756,0.0
2016-03-16 11:00:00,Nigeria,2005.6097560975613,0.0
2016-03-16 12:00:00,Nigeria,1925.365853658537,0.0
2016-03-16 13:00:00,Nigeria,2153.414634146342,0.0
2016-03-16 14:00:00,Nigeria,2325.121951219512,0.0
2016-03-16 15:00:00,Nigeria,1848.0487804878048,0.0
2016-03-16 16:00:00,Nigeria,2432.9268292682927,0.0
2016-03-16 17:00:00,Nigeria,2393.902439024391,0.0
2016-03-16 18:00:00,Nigeria,2739.0243902439024,0.0
2016-03-16 19:00:00,Nigeria,2108.2926829268295,0.0
2016-03-16 20:00:00,Nigeria,2278.29268292683,0.0
2016-03-16 21:00:00,Nigeria,2408.5365853658536,0.0
2016-03-16 22:00:00,Nigeria,2330.2439024390246,0.0
2016-03-16 23:00:00,Nigeria,2152.926829268293,0.0
2016-03-17 00:00:00,Nigeria,2287.317073170732,0.0
2016-03-17 01:00:00,Nigeria,2215.1219512195125,0.0
2016-03-17 02:00:00,Nigeria,2059.5121951219517,0.0
2016-03-17 03:00:00,Nigeria,2206.341463414634,0.0
2016-03-17 04:00:00,Nigeria,2283.4146341463415,0.0
2016-03-17 05:00:00,Nigeria,2291.219512195122,0.0
2016-03-17 06:00:00,Nigeria,1889.024390243903,0.0
2016-03-17 07:00:00,Nigeria,2001.951219512195,0.0
2016-03-17 08:00:00,Nigeria,2290.2439024390246,0.0
2016-03-17 09:00:00,Nigeria,1719.2682926829266,0.0
2016-03-17 10:00:00,Nigeria,1655.6097560975613,0.0
2016-03-17 11:00:00,Nigeria,1722.1951219512196,0.0
2016-03-17 12:00:00,Nigeria,1671.9512195121952,0.0
2016-03-17 13:00:00,Nigeria,1719.2682926829266,0.0
2016-03-17 14:00:00,Nigeria,1747.0731707317073,0.0
2016-03-17 15:00:00,Nigeria,1987.804878048781,0.0
2016-03-17 16:00:00,Nigeria,1903.1707317073171,0.0
2016-03-17 17:00:00,Nigeria,2466.585365853659,0.0
2016-03-17 18:00:00,Nigeria,2603.9024390243903,0.0
2016-03-17 19:00:00,Nigeria,2793.6585365853657,0.0
2016-03-17 20:00:00,Nigeria,2422.6829268292677,0.0
2016-03-17 21:00:00,Nigeria,2459.268292682927,0.0
2016-03-17 22:00:00,Nigeria,2620.2439024390246,0.0
2016-03-17 23:00:00,Nigeria,2489.2682926829266,0.0
2016-03-18 00:00:00,Nigeria,2070.487804878049,0.0
2016-03-18 01:00:00,Nigeria,2403.9024390243903,0.0
2016-03-18 02:00:00,Nigeria,2412.6829268292686,0.0
2016-03-18 03:00:00,Nigeria,2455.8536585365855,0.0
2016-03-18 04:00:00,Nigeria,2480.0,0.0
2016-03-18 05:00:00,Nigeria,2632.4390243902444,0.0
2016-03-18 06:00:00,Nigeria,2784.146341463415,0.0
2016-03-18 07:00:00,Nigeria,2943.609756097561,0.0
2016-03-18 08:00:00,Nigeria,2854.3902439024387,0.0
2016-03-18 09:00:00,Nigeria,2970.243902439025,0.0
2016-03-18 10:00:00,Nigeria,2824.146341463415,0.0
2016-03-18 11:00:00,Nigeria,2671.219512195122,0.0
2016-03-18 12:00:00,Nigeria,2510.487804878049,0.0
2016-03-18 13:00:00,Nigeria,2331.951219512195,0.0
2016-03-18 14:00:00,Nigeria,2378.5365853658536,0.0
2016-03-18 15:00:00,Nigeria,2297.0731707317077,0.0
2016-03-18 16:00:00,Nigeria,2347.0731707317073,0.0
2016-03-18 17:00:00,Nigeria,2266.3414634146343,0.0
2016-03-18 18:00:00,Nigeria,2080.731707317073,0.0
2016-03-18 19:00:00,Nigeria,2240.7317073170734,0.0
2016-03-18 20:00:00,Nigeria,2388.0487804878053,0.0
2016-03-18 21:00:00,Nigeria,2393.1707317073174,0.0
2016-03-18 22:00:00,Nigeria,2416.0975609756097,0.0
2016-03-18 23:00:00,Nigeria,2449.0243902439024,0.0
2016-03-19 00:00:00,Nigeria,2423.9024390243903,0.0
2016-03-19 01:00:00,Nigeria,2332.1951219512193,0.0
2016-03-19 02:00:00,Nigeria,2507.317073170732,0.0
2016-03-19 03:00:00,Nigeria,2568.2926829268295,0.0
2016-03-19 04:00:00,Nigeria,2612.6829268292686,0.0
2016-03-19 05:00:00,Nigeria,2342.926829268293,0.0
2016-03-19 06:00:00,Nigeria,2600.4878048780492,0.0
2016-03-19 07:00:00,Nigeria,2444.8780487804875,0.0
2016-03-19 08:00:00,Nigeria,2531.951219512195,0.0
2016-03-19 09:00:00,Nigeria,2257.3170731707323,0.0
2016-03-19 10:00:00,Nigeria,2311.707317073171,0.0
2016-03-19 11:00:00,Nigeria,2460.4878048780483,0.0
2016-03-19 12:00:00,Nigeria,2201.219512195122,0.0
2016-03-19 13:00:00,Nigeria,1808.7804878048785,0.0
2016-03-19 14:00:00,Nigeria,1979.7560975609758,0.0
2016-03-19 15:00:00,Nigeria,1770.2439024390249,0.0
2016-03-19 16:00:00,Nigeria,2179.7560975609754,0.0
2016-03-19 17:00:00,Nigeria,2342.4390243902435,0.0
2016-03-19 18:00:00,Nigeria,2278.29268292683,0.0
2016-03-19 19:00:00,Nigeria,2099.0243902439024,0.0
2016-03-19 20:00:00,Nigeria,1780.4878048780488,0.0
2016-03-19 21:00:00,Nigeria,2287.5609756097565,0.0
2016-03-19 22:00:00,Nigeria,2374.6341463414637,0.0
2016-03-19 23:00:00,Nigeria,2444.8780487804875,0.0
2016-03-20 00:00:00,Nigeria,2300.487804878049,0.0
2016-03-20 01:00:00,Nigeria,2200.2439024390246,0.0
2016-03-20 02:00:00,Nigeria,2284.878048780488,0.0
2016-03-20 03:00:00,Nigeria,2449.512195121951,0.0
2016-03-20 04:00:00,Nigeria,2639.5121951219508,0.0
2016-03-20 05:00:00,Nigeria,2462.9268292682927,0.0
2016-03-20 06:00:00,Nigeria,2140.7317073170734,0.0
2016-03-20 07:00:00,Nigeria,1912.926829268293,0.0
2016-03-20 08:00:00,Nigeria,2244.3902439024387,0.0
2016-03-20 09:00:00,Nigeria,2161.70731707317,0.0
2016-03-20 10:00:00,Nigeria,2166.829268292683,0.0
2016-03-20 11:00:00,Nigeria,1895.3658536585365,0.0
2016-03-20 12:00:00,Nigeria,1844.1463414634152,0.0
2016-03-20 13:00:00,Nigeria,1951.219512195122,0.0
2016-03-20 14:00:00,Nigeria,1983.4146341463418,0.0
2016-03-20 15:00:00,Nigeria,1735.609756097561,0.0
2016-03-20 16:00:00,Nigeria,1932.439024390244,0.0
2016-03-20 17:00:00,Nigeria,1874.878048780488,0.0
2016-03-20 18:00:00,Nigeria,2077.3170731707323,0.0
2016-03-20 19:00:00,Nigeria,2206.585365853659,0.0
2016-03-20 20:00:00,Nigeria,2139.756097560976,0.0
2016-03-20 21:00:00,Nigeria,2087.8048780487807,0.0
2016-03-20 22:00:00,Nigeria,2309.024390243903,0.0
2016-03-20 23:00:00,Nigeria,2414.878048780488,0.0
2016-03-21 00:00:00,Nigeria,2574.878048780488,0.0
2016-03-21 01:00:00,Nigeria,2441.4634146341464,0.0
2016-03-21 02:00:00,Nigeria,2580.487804878049,0.0
2016-03-21 03:00:00,Nigeria,2340.487804878049,0.0
2016-03-21 04:00:00,Nigeria,2316.829268292684,0.0
2016-03-21 05:00:00,Nigeria,2538.292682926829,0.0
2016-03-21 06:00:00,Nigeria,2472.19512195122,0.0
2016-03-21 07:00:00,Nigeria,2401.9512195121956,0.0
2016-03-21 08:00:00,Nigeria,2271.463414634147,0.0
2016-03-21 09:00:00,Nigeria,2190.243902439024,0.0
2016-03-21 10:00:00,Nigeria,1921.7073170731708,0.0
2016-03-21 11:00:00,Nigeria,2160.731707317074,0.0
2016-03-21 12:00:00,Nigeria,2207.0731707317077,0.0
2016-03-21 13:00:00,Nigeria,2313.6585365853657,0.0
2016-03-21 14:00:00,Nigeria,2256.5853658536585,0.0
2016-03-21 15:00:00,Nigeria,1784.1463414634147,0.0
2016-03-21 16:00:00,Nigeria,1808.5365853658539,0.0
2016-03-21 17:00:00,Nigeria,2102.9268292682927,0.0
2016-03-21 18:00:00,Nigeria,2341.951219512195,0.0
2016-03-21 19:00:00,Nigeria,1989.7560975609758,0.0
2016-03-21 20:00:00,Nigeria,2158.536585365854,0.0
2016-03-21 21:00:00,Nigeria,1773.4146341463413,0.0
2016-03-21 22:00:00,Nigeria,2110.731707317073,0.0
2016-03-21 23:00:00,Nigeria,2142.4390243902435,0.0
2016-03-22 00:00:00,Nigeria,2445.609756097561,0.0
2016-03-22 01:00:00,Nigeria,2313.9024390243903,0.0
2016-03-22 02:00:00,Nigeria,2428.048780487805,0.0
2016-03-22 03:00:00,Nigeria,2561.463414634147,0.0
2016-03-22 04:00:00,Nigeria,2560.0,0.0
2016-03-22 05:00:00,Nigeria,2670.4878048780492,0.0
2016-03-22 06:00:00,Nigeria,2604.6341463414637,0.0
2016-03-22 07:00:00,Nigeria,2600.0,0.0
2016-03-22 08:00:00,Nigeria,2690.487804878049,0.0
2016-03-22 09:00:00,Nigeria,2278.048780487805,0.0
2016-03-22 10:00:00,Nigeria,2136.5853658536585,0.0
2016-03-22 11:00:00,Nigeria,2351.4634146341464,0.0
2016-03-22 12:00:00,Nigeria,2083.4146341463415,0.0
2016-03-22 13:00:00,Nigeria,2410.487804878049,0.0
2016-03-22 14:00:00,Nigeria,2645.121951219513,0.0
2016-03-22 15:00:00,Nigeria,2525.3658536585363,0.0
2016-03-22 16:00:00,Nigeria,2815.8536585365855,0.0
2016-03-22 17:00:00,Nigeria,2953.170731707317,0.0
2016-03-22 18:00:00,Nigeria,2972.9268292682927,0.0
2016-03-22 19:00:00,Nigeria,2633.1707317073174,0.0
2016-03-22 20:00:00,Nigeria,2421.219512195122,0.0
2016-03-22 21:00:00,Nigeria,2544.1463414634145,0.0
2016-03-22 22:00:00,Nigeria,2624.390243902439,0.0
2016-03-22 23:00:00,Nigeria,2612.682926829268,0.0
2016-03-23 00:00:00,Nigeria,2532.6829268292686,0.0
2016-03-23 01:00:00,Nigeria,1999.756097560976,0.0
2016-03-23 02:00:00,Nigeria,1912.1951219512202,0.0
2016-03-23 03:00:00,Nigeria,2083.4146341463415,0.0
2016-03-23 04:00:00,Nigeria,1991.2195121951222,0.0
2016-03-23 05:00:00,Nigeria,2189.2682926829275,0.0
2016-03-23 06:00:00,Nigeria,2236.09756097561,0.0
2016-03-23 07:00:00,Nigeria,2345.609756097561,0.0
2016-03-23 08:00:00,Nigeria,2516.5853658536585,0.0
2016-03-23 09:00:00,Nigeria,2538.536585365854,0.0
2016-03-23 10:00:00,Nigeria,2688.780487804878,0.0
2016-03-23 11:00:00,Nigeria,2221.219512195122,0.0
2016-03-23 12:00:00,Nigeria,2206.829268292683,0.0
2016-03-23 13:00:00,Nigeria,2100.0000000000005,0.0
2016-03-23 14:00:00,Nigeria,2314.1463414634145,0.0
2016-03-23 15:00:00,Nigeria,2497.3170731707323,0.0
2016-03-23 16:00:00,Nigeria,2584.8780487804884,0.0
2016-03-23 17:00:00,Nigeria,2729.512195121951,0.0
2016-03-23 18:00:00,Nigeria,2802.6829268292686,0.0
2016-03-23 19:00:00,Nigeria,2942.6829268292686,0.0
2016-03-23 20:00:00,Nigeria,2510.2439024390246,0.0
2016-03-23 21:00:00,Nigeria,2430.243902439024,0.0
2016-03-23 22:00:00,Nigeria,2608.292682926829,0.0
2016-03-23 23:00:00,Nigeria,2637.0731707317073,0.0
2016-03-24 00:00:00,Nigeria,2603.658536585366,0.0
2016-03-24 01:00:00,Nigeria,2030.975609756098,0.0
2016-03-24 02:00:00,Nigeria,1914.6341463414637,0.0
2016-03-24 03:00:00,Nigeria,2068.048780487805,0.0
2016-03-24 04:00:00,Nigeria,1991.2195121951222,0.0
2016-03-24 05:00:00,Nigeria,2222.926829268293,0.0
2016-03-24 06:00:00,Nigeria,2281.951219512195,0.0
2016-03-24 07:00:00,Nigeria,2302.439024390244,0.0
2016-03-24 08:00:00,Nigeria,2450.7317073170734,0.0
2016-03-24 09:00:00,Nigeria,2430.4878048780492,0.0
2016-03-24 10:00:00,Nigeria,2605.609756097561,0.0
2016-03-24 11:00:00,Nigeria,2139.5121951219517,0.0
2016-03-24 12:00:00,Nigeria,2078.292682926829,0.0
2016-03-24 13:00:00,Nigeria,2077.8048780487807,0.0
2016-03-24 14:00:00,Nigeria,2185.609756097561,0.0
2016-03-24 15:00:00,Nigeria,2449.5121951219517,0.0
2016-03-24 16:00:00,Nigeria,2388.7804878048782,0.0
2016-03-24 17:00:00,Nigeria,2676.5853658536585,0.0
2016-03-24 18:00:00,Nigeria,2722.19512195122,0.0
2016-03-24 19:00:00,Nigeria,2812.439024390244,0.0
2016-03-24 20:00:00,Nigeria,2494.6341463414633,0.0
2016-03-24 21:00:00,Nigeria,2650.4878048780483,0.0
2016-03-24 22:00:00,Nigeria,2726.0975609756097,0.0
2016-03-24 23:00:00,Nigeria,2676.5853658536585,0.0
2016-03-25 00:00:00,Nigeria,2258.292682926829,0.0
2016-03-25 01:00:00,Nigeria,2200.0000000000005,0.0
2016-03-25 02:00:00,Nigeria,2189.756097560976,0.0
2016-03-25 03:00:00,Nigeria,2145.1219512195125,0.0
2016-03-25 04:00:00,Nigeria,2051.7073170731705,0.0
2016-03-25 05:00:00,Nigeria,2095.3658536585367,0.0
2016-03-25 06:00:00,Nigeria,2044.6341463414635,0.0
2016-03-25 07:00:00,Nigeria,2082.1951219512193,0.0
2016-03-25 08:00:00,Nigeria,1980.7317073170734,0.0
2016-03-25 09:00:00,Nigeria,1951.4634146341466,0.0
2016-03-25 10:00:00,Nigeria,1747.5609756097565,0.0
2016-03-25 11:00:00,Nigeria,1542.9268292682927,0.0
2016-03-25 12:00:00,Nigeria,1521.2195121951222,0.0
2016-03-25 13:00:00,Nigeria,1808.5365853658534,0.0
2016-03-25 14:00:00,Nigeria,1832.6829268292686,0.0
2016-03-25 15:00:00,Nigeria,1876.0975609756097,0.0
2016-03-25 16:00:00,Nigeria,1841.9512195121956,0.0
2016-03-25 17:00:00,Nigeria,1847.8048780487807,0.0
2016-03-25 18:00:00,Nigeria,2095.365853658537,0.0
2016-03-25 19:00:00,Nigeria,1720.0000000000002,0.0
2016-03-25 20:00:00,Nigeria,1878.0487804878046,0.0
2016-03-25 21:00:00,Nigeria,1946.3414634146336,0.0
2016-03-25 22:00:00,Nigeria,1949.268292682927,0.0
2016-03-25 23:00:00,Nigeria,2159.268292682927,0.0
2016-03-26 00:00:00,Nigeria,2183.9024390243903,0.0
2016-03-26 01:00:00,Nigeria,2378.536585365854,0.0
2016-03-26 02:00:00,Nigeria,2468.2926829268295,0.0
2016-03-26 03:00:00,Nigeria,2570.9756097560976,0.0
2016-03-26 04:00:00,Nigeria,2591.951219512195,0.0
2016-03-26 05:00:00,Nigeria,2635.8536585365855,0.0
2016-03-26 06:00:00,Nigeria,2443.9024390243903,0.0
2016-03-26 07:00:00,Nigeria,2246.829268292683,0.0
2016-03-26 08:00:00,Nigeria,2386.8292682926835,0.0
2016-03-26 09:00:00,Nigeria,2469.268292682927,0.0
2016-03-26 10:00:00,Nigeria,2348.829268292683,0.0
2016-03-26 11:00:00,Nigeria,1891.4634146341464,0.0
2016-03-26 12:00:00,Nigeria,2116.829268292683,0.0
2016-03-26 13:00:00,Nigeria,1918.0487804878053,0.0
2016-03-26 14:00:00,Nigeria,1865.1219512195123,0.0
2016-03-26 15:00:00,Nigeria,1731.219512195122,0.0
2016-03-26 16:00:00,Nigeria,1884.6341463414637,0.0
2016-03-26 17:00:00,Nigeria,2186.341463414634,0.0
2016-03-26 18:00:00,Nigeria,2048.2926829268295,0.0
2016-03-26 19:00:00,Nigeria,2071.707317073171,0.0
2016-03-26 20:00:00,Nigeria,2024.0487804878053,0.0
2016-03-26 21:00:00,Nigeria,2006.09756097561,0.0
2016-03-26 22:00:00,Nigeria,2300.9756097560976,0.0
2016-03-26 23:00:00,Nigeria,2310.9756097560976,0.0
2016-03-27 00:00:00,Nigeria,2404.634146341464,0.0
2016-03-27 01:00:00,Nigeria,2376.3414634146343,0.0
2016-03-27 02:00:00,Nigeria,2547.8048780487816,0.0
2016-03-27 03:00:00,Nigeria,2606.2439024390246,0.0
2016-03-27 04:00:00,Nigeria,2613.4146341463415,0.0
2016-03-27 05:00:00,Nigeria,2635.6097560975613,0.0
2016-03-27 06:00:00,Nigeria,2334.6341463414637,0.0
2016-03-27 07:00:00,Nigeria,2389.7560975609763,0.0
2016-03-27 08:00:00,Nigeria,2500.0,0.0
2016-03-27 09:00:00,Nigeria,2585.8536585365855,0.0
2016-03-27 10:00:00,Nigeria,2560.0,0.0
2016-03-27 11:00:00,Nigeria,2449.2682926829266,0.0
2016-03-27 12:00:00,Nigeria,2402.926829268293,0.0
2016-03-27 13:00:00,Nigeria,2284.146341463415,0.0
2016-03-27 14:00:00,Nigeria,2370.0,0.0
2016-03-27 15:00:00,Nigeria,2228.2926829268295,0.0
2016-03-27 16:00:00,Nigeria,2437.5609756097565,0.0
2016-03-27 17:00:00,Nigeria,2251.463414634147,0.0
2016-03-27 18:00:00,Nigeria,2489.268292682927,0.0
2016-03-27 19:00:00,Nigeria,2541.707317073171,0.0
2016-03-27 20:00:00,Nigeria,2049.512195121951,0.0
2016-03-27 21:00:00,Nigeria,2102.6829268292686,0.0
2016-03-27 22:00:00,Nigeria,2194.6341463414633,0.0
2016-03-27 23:00:00,Nigeria,2290.731707317073,0.0
2016-03-28 00:00:00,Nigeria,2399.2682926829275,0.0
2016-03-28 01:00:00,Nigeria,2405.3658536585363,0.0
2016-03-28 02:00:00,Nigeria,2468.048780487805,0.0
2016-03-28 03:00:00,Nigeria,2360.243902439024,0.0
2016-03-28 04:00:00,Nigeria,2414.146341463415,0.0
2016-03-28 05:00:00,Nigeria,2616.0975609756097,0.0
2016-03-28 06:00:00,Nigeria,2500.243902439024,0.0
2016-03-28 07:00:00,Nigeria,2280.0000000000005,0.0
2016-03-28 08:00:00,Nigeria,2372.682926829268,0.0
2016-03-28 09:00:00,Nigeria,2477.560975609756,0.0
2016-03-28 10:00:00,Nigeria,2010.7317073170732,0.0
2016-03-28 11:00:00,Nigeria,1917.8048780487807,0.0
2016-03-28 12:00:00,Nigeria,2074.8780487804884,0.0
2016-03-28 13:00:00,Nigeria,1850.7317073170732,0.0
2016-03-28 14:00:00,Nigeria,2014.3902439024391,0.0
2016-03-28 15:00:00,Nigeria,2119.7560975609763,0.0
